
1608208443,23.25,1008.35,39.89,4095.00,
1608208503,23.29,942.79,37.66,4095.00,
1608208562,23.24,1008.37,41.15,4095.00,
1608208622,23.24,1008.36,41.32,4095.00,
1608208683,23.26,1537.43,41.04,4095.00,
1608208742,23.27,1008.38,39.42,4095.00,
1608208802,23.27,1008.37,38.82,4095.00,
1608208862,23.31,1008.38,41.12,4095.00,
1608208922,nan,1008.40,40.73,4095.00,
1608208982,23.22,1008.41,41.58,4095.00,
1608209042,23.24,1008.42,39.13,4095.00,
1608209102,23.27,1008.37,40.32,4095.00,
1608209162,23.26,1008.42,42.27,4095.00,
1608209343,23.28,1008.39,43.05,4095.00,
1608209403,23.27,1008.41,41.40,4095.00,
1608209462,23.28,1008.43,38.38,4095.00,
1608209522,23.29,1008.43,40.84,4095.00,
1608209582,23.27,1008.44,41.73,4095.00,
1608209642,23.29,1008.47,40.70,4095.00,
1608209703,23.31,1008.44,40.44,4095.00,
1608209763,23.28,1008.43,40.83,4095.00,
1608209823,23.28,1008.40,38.82,4095.00,
1608209883,23.31,1008.45,40.76,4095.00,
1608209942,23.29,1008.45,39.87,4095.00,
1608210002,23.28,1008.44,42.19,4095.00,
1608210123,-145.74,1008.49,41.06,4095.00,
1608210242,23.29,1008.54,40.52,4095.00,
1608210302,23.27,1008.51,40.93,4095.00,
1608210362,23.30,1008.48,41.72,4095.00,
1608210423,23.25,1008.50,40.43,4095.00,
1608210483,23.30,1008.56,40.39,4095.00,
1608210543,23.26,1008.56,42.04,4095.00,
1608210603,23.31,1008.57,40.85,4095.00,
1608210662,23.25,1008.56,39.44,4095.00,
1608210722,23.30,1008.55,39.45,4095.00,
1608210782,23.28,1008.52,39.91,4095.00,
1608210842,23.27,1008.52,40.25,4095.00,
1608210902,23.29,1008.52,39.36,4095.00,
1608210962,23.25,1008.55,39.44,4095.00,
1608211022,23.22,1008.52,42.17,4095.00,
1608211083,23.24,751.84,41.83,4095.00,
1608211143,23.26,1008.47,39.05,4095.00,
1608211203,23.27,1008.48,42.00,4095.00,
1608211263,23.27,1008.47,42.09,4095.00,
1608211322,23.27,1008.46,41.56,4095.00,
1608211382,23.25,1008.47,40.32,4095.00,
1608211442,23.28,1008.51,41.84,4095.00,
1608211502,23.30,1008.48,40.75,4095.00,
1608211562,23.30,1008.50,41.26,4095.00,
1608211623,23.25,1008.52,42.29,4095.00,
1608211683,23.30,1008.49,41.59,4095.00,
1608211742,23.29,1008.47,39.53,4095.00,
1608211802,23.24,1008.47,41.41,4095.00,
1608211862,23.27,1008.46,42.24,4095.00,
1608211922,23.27,1008.44,41.38,4095.00,
1608211982,23.25,1008.48,43.05,4095.00,
1608212042,23.27,1008.49,38.63,4095.00,
1608212102,23.30,1008.47,39.73,4095.00,
1608212163,23.27,1008.39,43.31,4095.00,
1608212223,-145.74,1008.45,40.86,4095.00,
1608212282,23.26,1008.44,42.60,4095.00,
1608212342,23.29,1008.50,41.51,4095.00,
1608212402,23.30,1008.49,40.54,4095.00,
1608212463,23.32,1008.54,40.66,4095.00,
1608212523,23.35,1008.52,39.46,4095.00,
1608212583,23.29,1008.55,42.54,4095.00,
1608212642,23.26,1008.56,41.39,4095.00,
1608212702,23.24,1008.56,42.10,4095.00,
1608212762,23.25,1008.57,39.97,4095.00,
1608212822,23.29,1008.50,38.18,4095.00,
1608212883,23.32,1008.60,38.43,4095.00,
1608212943,23.26,1008.61,41.97,4095.00,
1608213063,23.28,1008.62,41.29,4095.00,
1608213123,23.25,1008.61,41.55,4095.00,
1608213183,23.21,1008.65,42.56,4095.00,
1608213242,23.24,1008.66,40.54,4095.00,
1608213302,23.21,1008.64,41.55,4095.00,
1608213363,23.27,1008.65,39.55,4095.00,
1608213423,23.25,1008.69,42.99,4095.00,
1608213483,23.27,1008.66,40.16,4095.00,
1608213542,23.25,1008.67,39.97,4095.00,
1608213602,23.27,1008.65,43.43,4095.00,
1608213662,23.34,1008.67,41.04,4095.00,
1608213722,23.34,1008.69,42.01,4095.00,
1608213782,23.28,1008.67,40.83,4095.00,
1608213843,23.28,1008.63,42.38,4095.00,
1608213903,23.26,1008.62,38.71,4095.00,
1608213963,23.29,1008.65,41.23,4095.00,
1608214023,23.29,1008.69,39.50,4095.00,
1608214083,23.29,1008.70,40.99,4095.00,
1608214142,23.31,1008.70,42.13,4095.00,
1608214203,23.30,1008.72,41.31,4095.00,
1608214263,23.32,1008.76,40.29,4095.00,
1608214323,23.29,1008.76,41.45,4095.00,
1608214382,23.33,1008.76,42.18,4095.00,
1608214442,23.28,1008.74,38.79,4095.00,
1608214502,23.29,1008.78,39.20,4095.00,
1608214562,23.30,1008.75,39.41,4095.00,
1608214623,23.25,1008.76,41.34,4095.00,
1608214683,23.27,1008.79,40.19,4095.00,
1608214743,23.27,1008.77,40.82,4095.00,
1608214803,23.30,1008.81,40.57,4095.00,
1608214862,23.32,1008.80,38.87,4095.00,
1608214923,23.31,1008.81,41.79,4095.00,
1608214983,23.32,1008.83,39.52,4095.00,
1608215043,23.33,1008.84,39.40,4095.00,
1608215102,23.31,1008.89,39.96,4095.00,
1608215162,23.33,1008.90,40.27,4095.00,
1608215222,23.34,1008.91,39.62,4095.00,
1608215282,23.34,1008.92,41.55,4095.00,
1608215342,23.30,1008.94,41.18,4095.00,
1608215403,23.32,1008.94,37.90,4095.00,
1608215463,23.29,1008.93,42.53,4095.00,
1608215523,23.30,1008.94,38.19,4095.00,
1608215582,23.35,1008.96,39.58,4095.00,
1608215642,23.33,1008.94,39.03,4095.00,
1608215702,23.36,1008.95,40.34,4095.00,
1608215762,23.36,1008.99,40.50,4095.00,
1608215822,23.34,1008.96,38.78,4095.00,
1608215883,23.32,1009.00,42.02,4095.00,
1608215943,23.28,1008.98,41.97,4095.00,
1608216002,23.33,1008.97,40.61,4095.00,
1608216062,23.38,1009.01,40.02,4095.00,
1608216122,23.38,1009.01,40.01,4095.00,
1608216182,23.36,1009.03,39.21,4095.00,
1608216242,23.39,1009.06,40.90,4095.00,
1608216302,23.41,1009.08,40.01,4095.00,
1608216363,23.43,1009.04,39.88,4095.00,
1608216423,23.40,1009.05,40.63,4095.00,
1608216483,23.42,1009.05,39.96,4095.00,
1608216543,23.43,1009.07,39.71,4095.00,
1608216603,23.43,1009.06,39.65,4095.00,
1608216663,23.44,1009.09,40.16,4095.00,
1608216723,23.41,1009.07,38.79,4095.00,
1608216783,23.41,1009.07,41.37,4095.00,
1608216842,23.45,1009.05,39.04,4095.00,
1608216902,23.45,1009.09,41.53,4095.00,
1608216962,23.39,1009.11,41.24,4095.00,
1608217022,23.40,1009.10,39.03,4095.00,
1608217082,23.47,1009.16,40.13,4095.00,
1608217142,23.39,1009.16,39.98,4095.00,
1608217202,23.36,1009.16,40.96,3344.00,
1608217262,23.51,1009.18,48.42,2919.00,
1608217322,23.50,1009.20,44.32,2945.00,
1608217382,23.31,1009.20,43.76,2958.00,
1608217442,23.22,1009.19,46.21,2975.00,
